0 990 0 99 Below college level,remedial
1000 1990 100 199 Freshman,level
2000 2990 200 299 Sophomore,level
3000 3990 300 399 Junior,level
4000 4990 400 499 Senior,level
5000 5990 500 599 Graduate or,advanced
undergraduate,level
6000 6990 600 699 Graduate,level
7000 7990 700 799 Graduate Seminars Theses Dissertations Research Credit No Credit,Grading
A Outstanding Exceptional,4.0
BA,3.5
B Very Good High Pass,3.0
CB,2.5
C Satisfactory,2.0
DC,1.5
D Poor,1.0
E Failure,0.0
X Failure unofficial withdrawal,0.0
HNRS 290 SERVICE LEARNING READING 2.00 A,8.00
SCI 180 PHYSICAL SCIENCE IN EL ED I-HC 3.00 BA,10.50
SPAN 201 INTERMED SPANISH II 4.00 BA,14.00
Ehrs 16.00 GPA-Hrs 16.00 QPts 57.00 GPA,3.56
Fall,2002
MATH 265 PROB&STAT ELEM MID SCH TCHR 4.00 B,12.00
SCI 190 EARTH SCIENCE FOR EL ED I 3.00 B,9.00
SCI 270 LIFE SCIENCE FOR EL ED II 3.00 A,12.00
SPAN 316 SPANISH COMPOSITION 3.00 C,6.00
SPAN 317 SPANISH CONVERSATION 3.00 W,0.00
WMS 350 MALE FEMALE PSY PERSPECTIVES 3.00 A,12.00
Freshman 0 25,hours
Sophomore 26 55,hours
Junior 56 87,hours
Senior 88,hours
Spring Semester January to April 15,weeks
Summer I Session May to June 7 1 2,weeks
Summer Il Session June to August 7 1 2,weeks
Academic year Fall and Spring,Semesters
ED 410 SEMINAR IN EDUCATION 2.00 BA,7.00
ED 471 INTERN TCHNG ELEM MID SCHOOL 10.00 CR,0.00
Ehrs 12.00 GPA-Hrs 2.00 QPts 7.00 GPA,3.50
Undergraduate Transcript,Totals
Earned Hrs Gpa Hrs Points,GPA
TOTAL INSTITUTION 171.00 159.00 576.00,3.62
TOTAL TRANSFER 0.00 0.00 0.00,0.00
OVERALL 171.00 159.00 576.00,3.62
